LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S12000034,2018,Aberdeenshire,2766.7820389648564,40.0745325508783,23.20520612651028,1234.6603857677733,1383.999677056604,84.84223746309064
S92000003,2018,All local authorities,78155.62760625033,909.9612954223109,896.2818955718612,26221.210507124066,45561.82136887079,4566.352539261303
S12000041,2018,Angus,1249.3527263739606,10.781755709714519,5.631310476660734,312.80906495731176,883.8103547235268,36.32024050674687
S12000035,2018,Argyll and Bute,986.6860372505712,30.032135164506634,6.903143134407816,427.61500698805764,450.3281247069857,71.80762725661342
S12000036,2018,City of Edinburgh,4794.812409026904,17.841522330039403,4.202525556764747,243.84475120668853,4472.769848067541,56.15376186587035
S12000005,2018,Clackmannanshire,1123.3017750108552,1.1078882989741523,2.767041931288081,41.90623123854527,1071.13117435917,6.389439182877544
S12000006,2018,Dumfries and Galloway,2188.1907918605125,37.94812380196211,19.266065810426877,914.3607714115835,1104.1203940615499,112.49543677499018
S12000042,2018,Dundee City,1453.0832574490744,0.1673907402656096,0.7859971603751184,88.71734824530759,1360.0937487257274,3.318772577398642
S12000008,2018,East Ayrshire,1561.7192594943801,49.72319924032403,6.335105315446856,216.1287495617389,1024.250380011246,265.28182536562434
S12000045,2018,East Dunbartonshire,972.7724822206675,2.986000505288227,2.122698316768814,57.86100334418481,902.7577783360238,7.045001718401905
S12000010,2018,East Lothian,1599.8197880391438,449.94141940806225,5.587942552796475,153.17354644889917,746.9001362687295,244.2167433606563
S12000011,2018,East Renfrewshire,806.302094799764,0.8279695414588216,2.174283068031071,37.97870242603331,756.9524812686954,8.36865849554539
S12000014,2018,Falkirk,14358.029089224083,2.1563302879535304,665.2380944166568,12351.434653675176,1329.168495880192,10.031514964103703
S12000047,2018,Fife,7985.527798329001,12.530400783797429,24.829114050493445,4104.303461688947,3740.1396930504015,103.72512875536037
S12000049,2018,Glasgow City,5275.977149362611,1.0869055853784078,3.241657211599339,336.6020213341447,4926.440082987355,8.606482244133952
S12000017,2018,Highland,3401.7568340864086,63.430290437249084,19.72159075208691,1277.7816411892213,1011.0900541191853,1029.733257588666
S12000018,2018,Inverclyde,663.651875819733,0.5283529427801067,1.5644745808396539,30.621956419982787,625.2885736991577,5.6485181769728605
S12000019,2018,Midlothian,800.8122064920349,10.445564230457457,3.286928284168247,93.69772455739991,658.9919949392456,34.389994480763555
S12000020,2018,Moray,2100.032755302527,19.75732718647053,6.364682859182355,323.76644219684187,1713.3698807987819,36.77442226125052
S12000013,2018,Na h-Eileanan Siar,281.52661734098285,11.52769169075189,3.1345832765102375,211.7310906242093,23.117217004975892,32.016034744535574
S12000021,2018,North Ayrshire,3260.4092767110233,3.6357765167392135,3.6585201838217807,184.43604257564215,1793.19633115937,1275.4826062754503
S12000050,2018,North Lanarkshire,3255.7190648173523,3.662464013733101,22.770474604378187,354.685062252359,2840.4429720352223,34.15809191165969
S12000023,2018,Orkney Islands,257.02037848544404,6.589857034965844,2.4936651535332164,235.6478173573302,0,12.289038939614745
S12000048,2018,Perth and Kinross,1533.181815199066,17.957889124772215,8.610036984086037,468.9227182029372,1002.7496058411741,34.941565046096635
S12000038,2018,Renfrewshire,1707.5056502809098,0.8044098473164808,1.744801265597339,168.05982639070083,1530.427613412323,6.468999364972115
S12000026,2018,Scottish Borders,1578.2590355504199,57.00101635912084,7.457929935433395,576.4565646572016,762.7398049386842,174.60371965997993
S12000027,2018,Shetland Islands,226.2244133165039,7.210485020782772,2.514700089241987,198.01526167137058,0,18.483966535108568
S12000028,2018,South Ayrshire,1419.90472264003,4.302019150429864,5.630180936747998,288.58912440102796,1105.7659601132368,15.617438038587553
S12000029,2018,South Lanarkshire,3000.903181646905,14.973189063971118,11.928784118063174,497.6967268155222,2418.3845509634484,57.91993068590056
S12000030,2018,Stirling,2097.6075859648836,5.462114976518235,4.908567074847985,183.8060610086349,1210.527704717931,692.9031381869515
S12000039,2018,West Dunbartonshire,732.7795472239997,0.1788610274198849,0.5760536858592706,52.29514758332473,677.8174176539876,1.9120672734081736
S12000040,2018,West Lothian,1893.77213440783,3.375221397890459,7.008131312976756,181.81141388360143,1685.7453144297724,15.832053383588763
S12000033,2019,Aberdeen City,2696.4461745648377,16.276556755298028,10.01087058214437,337.28769526808344,2258.7229487504965,74.14810320881516
S12000034,2019,Aberdeenshire,2687.8419002942414,28.270201724261824,23.145430125295757,1161.6751056124583,1387.1062911639756,87.64487166825018
S92000003,2019,All local authorities,75889.62401993283,779.1191881796673,742.4849664700657,23875.351384110592,45864.58993224938,4628.0785489231275
S12000041,2019,Angus,1235.7159711384709,8.225679025693031,5.8330856406688705,294.53163771536515,890.1644548938975,36.961113862846375
S12000035,2019,Argyll and Bute,936.3628017242147,19.784723340101262,6.994182225336375,388.35429897120423,450.06880245787613,71.1607947296967
S12000036,2019,City of Edinburgh,4773.9677623776715,13.155657587669074,4.265687237231265,226.31917293356346,4474.977442163099,55.2498024561083
S12000005,2019,Clackmannanshire,1108.3264335084812,1.0387830914635787,2.646355175774461,38.1310130718544,1059.6352154598703,6.875066709518432
S12000006,2019,Dumfries and Galloway,2148.492444988893,28.534267575388238,18.39656264483019,878.3027064050236,1111.454904316332,111.80400404731908
S12000042,2019,Dundee City,1384.6596478790836,0.15716856253078038,0.8617261882126327,81.99670075244592,1298.0786586019808,3.5653937739133825
S12000008,2019,East Ayrshire,1507.2662782652997,35.41063624493222,6.538559414744373,202.72023125543745,996.7394552846897,265.85739606549595
S12000045,2019,East Dunbartonshire,963.6031535183253,1.614109292823704,2.213408954630733,51.24758373665463,900.9475963144705,7.580455219745636
S12000010,2019,East Lothian,1613.3580314977514,448.35497424823893,5.6077537771594255,129.60709945185198,789.6965112809954,240.0916927395058
S12000011,2019,East Renfrewshire,806.849729463875,0.7783977130999551,2.3336117394268467,35.55382046116157,759.1791838375201,9.00471571266651
S12000014,2019,Falkirk,12758.976136654754,2.021277481852678,514.4908701797431,10990.518582842626,1241.1514486840495,10.793957466483116
S12000047,2019,Fife,7553.397707531483,9.992792212653121,23.45750079852575,3758.2039617885594,3649.76888626596,111.9745664657849
S12000049,2019,Glasgow City,5243.094047098157,1.020713197663426,3.2298379737333986,266.23407373537947,4963.348806794285,9.260615397095677
S12000017,2019,Highland,3275.6554103746284,47.97985562972542,20.08393381781163,1205.0137334683031,1035.7966314633181,966.7812559954698
S12000018,2019,Inverclyde,661.2255685989898,0.4727670746608438,1.6512674998142844,27.943257935322716,625.0804436913734,6.077832397818568
S12000019,2019,Midlothian,796.497925234188,7.711410620742853,3.4460576599836346,86.24703627386225,664.8027595972007,34.29066108239843
S12000020,2019,Moray,2116.106339398469,11.04666147316016,6.528186339735981,363.2762629623394,1648.8595949212342,86.3956337019992
S12000013,2019,Na h-Eileanan Siar,265.80786245209987,8.386110518392453,3.170121664404869,200.0813933971395,22.433968386247912,31.73626848591514
S12000021,2019,North Ayrshire,3414.3558299998376,2.290407211736713,3.7947536768150774,166.75810388654793,1895.435952411929,1346.076612812809
S12000050,2019,North Lanarkshire,3142.7315167351453,3.3179837556418983,20.704113013680868,309.6135810987132,2772.544868899408,36.5509699677013
S12000023,2019,Orkney Islands,248.12953035266656,4.661652593643622,2.5286910918354977,228.30962073876213,0,12.629565928425286
S12000048,2019,Perth and Kinross,1491.649629248997,10.94228248767304,8.81095604360104,443.657515761064,991.6590110468287,36.57986390982999
S12000038,2019,Renfrewshire,1700.6197983140246,0.7549567586461486,1.8571479968726594,157.60985346497387,1533.4371657075076,6.960674386024478
S12000026,2019,Scottish Borders,1530.5103216225837,40.18063442369892,7.5752828839473905,551.7661548710387,761.0883381100286,169.89991133386997
S12000027,2019,Shetland Islands,214.70669055273916,5.515043754672906,2.5313774408569825,188.12800239938417,0,18.532266957825108
S12000028,2019,South Ayrshire,1509.5594132412527,3.2430232452652077,5.614071511277894,275.9257341737858,1207.9721459547627,16.804438356161086
S12000029,2019,South Lanarkshire,2951.9692973214906,11.430319322127838,11.671653374147501,450.4923878439162,2419.783375780307,58.59156100099218
S12000030,2019,Stirling,2039.4493785013717,4.165209049779235,4.983371314834136,172.58252214712272,1178.6126045705182,679.1056714191175
S12000039,2019,West Dunbartonshire,760.8495903706811,0.16636593552177367,0.593235779931446,46.3620721854316,711.6705230324703,2.057393437325959
S12000040,2019,West Lothian,2254.8331445246613,2.2185915064917516,6.9153003271133056,160.90079107872828,2067.7630968676644,17.03536474466325
S12000033,2020,Aberdeen City,2702.2311157579293,16.133235296765175,12.387133255377371,325.74813798152223,2253.2760021042272,94.68660712003708
S12000034,2020,Aberdeenshire,2804.2066567714264,29.034404895297975,24.59526774062675,1209.866927707634,1438.819494286926,101.89056214094168
S92000003,2020,All local authorities,77498.02272697522,626.3068965571077,278.28213963003265,24749.13086356047,46727.33791698744,5116.964910240178
S12000041,2020,Angus,1282.6046364644021,8.097333281710137,5.598047524392607,304.8780538867472,918.9926590562412,45.03854271531108
S12000035,2020,Argyll and Bute,990.1330673139773,20.60215024371612,6.809918708633791,417.11464293364094,451.69932607103,93.90702935695651
S12000036,2020,City of Edinburgh,4802.32251870796,12.958121087297881,4.138513053918701,209.24265687650555,4501.536103685873,74.44712400436399
S12000005,2020,Clackmannanshire,1101.3940686786789,0.9919988513744354,3.0316977707271695,37.014329270333626,1053.3802961087256,6.97574667751789
S12000006,2020,Dumfries and Galloway,2238.6221349381053,28.130442248185787,21.927889660073014,895.2642636463111,1147.0005898224163,146.29894956111914
S12000042,2020,Dundee City,1694.4652881303123,0.15794494500706632,0.8208159179240466,76.61300752314152,1613.2526343969676,3.6208853472719755
S12000008,2020,East Ayrshire,1597.1763904902011,35.032615548279885,6.2781573832035065,208.6320316464978,1049.8536423685473,297.37994354367277
S12000045,2020,East Dunbartonshire,986.3331472239144,1.8980251521592324,2.1410134945468435,52.38571471139405,922.216928581586,7.691465284228325
S12000010,2020,East Lothian,1506.3123441409905,292.3685884219765,5.807657723030877,134.64517112781323,816.7679901759324,256.72293669223757
S12000011,2020,East Renfrewshire,825.7715777872937,0.7412084599124324,2.228989184945817,35.752772212769386,777.9120243969751,9.136583532691006
S12000014,2020,Falkirk,12287.642975236338,1.929604726535323,31.80715385026674,10952.841335081168,1290.1128539487545,10.95202762961388
S12000047,2020,Fife,8489.184013883953,9.925387893138913,27.954446543973326,4467.335387264913,3916.289276096541,67.67951608538637
S12000049,2020,Glasgow City,5311.684501760249,0.9713878881186243,3.511458322583488,256.26917872000666,5041.536246162307,9.396230667233471
S12000017,2020,Highland,3511.889263283621,48.117552635218054,19.48122908801926,1258.2986126249377,1068.1613394888445,1117.8305294466013
S12000018,2020,Inverclyde,799.6600892184852,0.4586841070668348,1.6461768606726186,25.958623871162047,765.4297662289632,6.166838150620456
S12000019,2020,Midlothian,820.187479510367,7.577200173457033,3.3018224227428465,88.88020518614694,675.9891429807763,44.43910874724395
S12000020,2020,Moray,2055.7481622400087,13.028793818705141,6.273537191748618,397.7590187592307,1517.935558506615,120.7512539637089
S12000013,2020,Na h-Eileanan Siar,287.978620690897,8.3961755388303,3.052372983098034,210.38956907039722,24.293192821943823,41.84731027662759
S12000021,2020,North Ayrshire,3318.38537337537,2.4024517127826153,3.763120040250479,173.13731914923483,1751.394268848153,1387.688213624949
S12000050,2020,North Lanarkshire,3295.6541948711465,3.2282493970868114,26.833213129990703,310.68098452120717,2917.2029483934753,37.70879942938687
S12000023,2020,Orkney Islands,253.46914226994514,4.855153740493542,2.4338672944903417,231.2554796919305,0,14.924641543030734
S12000048,2020,Perth and Kinross,1521.3411991241028,12.13736156976296,8.46992421925068,451.99694666846,1008.0040597397589,40.73290692687037
S12000038,2020,Renfrewshire,1716.353957889347,0.7208120345988077,1.7758338403701748,145.82232896265074,1560.9723746952513,7.062608356475826
S12000026,2020,Scottish Borders,1625.1713680754117,39.972313865363255,7.338318263798926,564.288949198474,777.2771863563878,236.2946003913879
S12000027,2020,Shetland Islands,224.05185000221599,5.454304345532815,2.4917672099435584,192.4789761441407,0,23.626802302598925
S12000028,2020,South Ayrshire,1525.7597722312225,2.943455445149367,5.924690318774088,274.27877294795485,1225.5623270601272,17.050526459217117
S12000029,2020,South Lanarkshire,3044.3630298406547,11.226489112409809,13.094116391823118,456.6960445367248,2490.6331453679536,72.71323443174373
S12000030,2020,Stirling,2083.918379410144,4.254299877780709,4.980649103870892,177.37418580265876,1194.3783490612768,702.9308955645567
S12000039,2020,West Dunbartonshire,787.6675668631176,0.15992795373967458,0.6185583542138108,46.282494083970704,738.5190640479261,2.0875224232673664
S12000040,2020,West Lothian,1922.9303626497226,2.4012063809457747,7.764783799714325,159.9489090936362,1735.5306277018556,17.28483567357068
S12000033,2021,Aberdeen City,2622.720452999107,16.133235296765175,12.387133255377371,325.74813798152223,2173.7653393454048,94.68660712003708
S12000034,2021,Aberdeenshire,2813.054834895042,29.034404895297975,24.59526774062675,1209.866927707634,1447.6676724105414,101.89056214094168
S92000003,2021,All local authorities,75949.33167872745,626.3068965571077,278.28213963003265,24749.13086356047,45178.64686873966,5116.964910240178
S12000041,2021,Angus,1253.002345923488,8.097333281710137,5.598047524392607,304.8780538867472,889.390368515327,45.03854271531108
S12000035,2021,Argyll and Bute,968.9236672743017,20.60215024371612,6.809918708633791,417.11464293364094,430.48992603135423,93.90702935695651
S12000036,2021,City of Edinburgh,4709.01954680929,12.958121087297881,4.138513053918701,209.24265687650555,4408.233131787204,74.44712400436399
S12000005,2021,Clackmannanshire,938.7166011466455,0.9919988513744354,3.0316977707271695,37.014329270333626,890.7028285766925,6.97574667751789
S12000006,2021,Dumfries and Galloway,2262.484413993469,28.130442248185787,21.927889660073014,895.2642636463111,1170.8628688777799,146.29894956111914
S12000042,2021,Dundee City,1367.4187288522241,0.15794494500706632,0.8208159179240466,76.61300752314152,1286.2060751188794,3.6208853472719755
S12000008,2021,East Ayrshire,1552.713748749288,35.032615548279885,6.2781573832035065,208.6320316464978,1005.3910006276341,297.37994354367277
S12000045,2021,East Dunbartonshire,950.0286487903637,1.8980251521592324,2.1410134945468435,52.38571471139405,885.9124301480352,7.691465284228325
S12000010,2021,East Lothian,1519.9109420880325,292.3685884219765,5.807657723030877,134.64517112781323,830.3665881229743,256.72293669223757
S12000011,2021,East Renfrewshire,790.7274763678163,0.7412084599124324,2.228989184945817,35.752772212769386,742.8679229774976,9.136583532691006
S12000014,2021,Falkirk,12332.47126024487,1.929604726535323,31.80715385026674,10952.841335081168,1334.9411389572863,10.95202762961388
S12000047,2021,Fife,8133.622983751343,9.925387893138913,27.954446543973326,4467.335387264913,3560.728245963931,67.67951608538637
S12000049,2021,Glasgow City,5208.267408362363,0.9713878881186243,3.511458322583488,256.26917872000666,4938.1191527644205,9.396230667233471
S12000017,2021,Highland,3516.621720016904,48.117552635218054,19.48122908801926,1258.2986126249377,1072.8937962221273,1117.8305294466013
S12000018,2021,Inverclyde,700.5555764896156,0.4586841070668348,1.6461768606726186,25.958623871162047,666.3252535000937,6.166838150620456
S12000019,2021,Midlothian,838.1376942539367,7.577200173457033,3.3018224227428465,88.88020518614694,693.939357724346,44.43910874724395
S12000020,2021,Moray,2127.2792948891265,13.028793818705141,6.273537191748618,397.7590187592307,1589.4666911557329,120.7512539637089
S12000013,2021,Na h-Eileanan Siar,289.4965273416495,8.3961755388303,3.052372983098034,210.38956907039722,25.81109947269634,41.84731027662759
S12000021,2021,North Ayrshire,3430.7511817249897,2.4024517127826153,3.763120040250479,173.13731914923483,1863.7600771977727,1387.688213624949
S12000050,2021,North Lanarkshire,3178.1726195121146,3.2282493970868114,26.833213129990703,310.68098452120717,2799.7213730344433,37.70879942938687
S12000023,2021,Orkney Islands,253.46914226994514,4.855153740493542,2.4338672944903417,231.2554796919305,0,14.924641543030734
S12000048,2021,Perth and Kinross,1501.3800439944603,12.13736156976296,8.46992421925068,451.99694666846,988.0429046101162,40.73290692687037
S12000038,2021,Renfrewshire,1675.8999315362046,0.7208120345988077,1.7758338403701748,145.82232896265074,1520.518348342109,7.062608356475826
S12000026,2021,Scottish Borders,1597.6872462317576,39.972313865363255,7.338318263798926,564.288949198474,749.7930645127335,236.2946003913879
S12000027,2021,Shetland Islands,224.05185000221599,5.454304345532815,2.4917672099435584,192.4789761441407,0,23.626802302598925
S12000028,2021,South Ayrshire,1523.3252415887182,2.943455445149367,5.924690318774088,274.27877294795485,1223.127796417623,17.050526459217117
S12000029,2021,South Lanarkshire,2928.876730888352,11.226489112409809,13.094116391823118,456.6960445367248,2375.1468464156505,72.71323443174373
S12000030,2021,Stirling,2003.940000864366,4.254299877780709,4.980649103870892,177.37418580265876,1114.399970515499,702.9308955645567
S12000039,2021,West Dunbartonshire,738.31325615057915,0.15992795373967458,0.6185583542138108,46.282494083970704,689.1647533353877,2.0875224232673664
S12000040,2021,West Lothian,1916.6520807631903,2.4012063809457747,7.764783799714325,159.9489090936362,1729.2523458153235,17.28483567357068
